filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
hiphop.00019.au,99.38401442307692,49,0.43227751596169134,0.22605900466442108,2470.698672239959,2410.2519611813914,5256.051550708688,0.10016379341621517,-64.62575474573433,88.21517964216069,-10.359758519282689,41.794090375330754,-2.558974068255681,22.904090827609252,-6.496050943939581,16.62982972659212,-5.800235605078981,13.095026494516484,-6.9134589408070415,3.0241955017540194,-9.771196154878554,2.3439279524126815,-7.058523800213605,3.20474767016423,1.7237678121795459,6.087954655955479,0.370396396415287,-3.035313774343198,hiphop
hiphop.00013.au,103.359375,49,0.34005493753917915,0.13666889071464539,1798.2561813590762,1687.5908806601806,3625.0447465170278,0.0966369817869582,-129.394981111713,141.73588416153282,-42.50968321380413,33.999561876958694,-6.949062104006996,8.661952599679593,-11.360083502214689,15.921870450005219,-9.007133310591867,6.636244115287427,-8.31600670848095,7.561254275714271,-5.464513532587875,5.870103033357915,-3.1334968354994412,-1.6877965609002008,-8.801465844791624,-4.855859211655666,-9.292506117914446,2.1147575460753503,hiphop
hiphop.00053.au,107.666015625,53,0.50695121730122,0.10896080732345581,3079.0087927348836,3220.8649696145867,7003.174319429663,0.10707796173568111,-144.95098954413615,66.6702202503691,44.2819641299882,22.531442350868222,6.524136033710814,8.851088852209264,11.89410039986494,5.836306348876826,3.0456475188194267,6.454482324945551,3.564435219671464,2.5239380424479263,3.831444976306768,3.7210965136337064,6.823602493367516,5.071102187428128,0.4795415043103939,1.0830334139130369,1.9532697779674255,-0.07860091937183339,hiphop
hiphop.00089.au,123.046875,62,0.4983291567712463,0.12076231092214584,2670.1299228837865,2396.8587464221378,5527.033245452786,0.11762400529702012,-103.09651307321886,74.08635304650004,-22.41477856448623,51.58762078414259,-7.0699822471717875,32.653928237046344,-14.987289034467935,19.623365771234617,-7.063003178067982,22.25913608380011,-7.318286851717934,17.607959573704907,-0.03957237627540052,14.712198278775844,-4.238616885111329,10.662358648500788,-6.334352732364851,1.0314718710066915,-1.8314204244316077,5.550147906305749,hiphop
hiphop.00035.au,143.5546875,72,0.5288400646804272,0.19137966632843018,2825.323180350757,2830.6296015929397,6190.487566968605,0.10329945094814241,-100.91157175975403,64.2794744445501,12.553192310835682,26.489038722777707,12.413275010863256,12.141063016166193,2.4796120199640708,18.50602633603239,1.5106432988175502,12.066711496996183,-1.483876711670093,6.732931310277672,3.8612086486350337,3.0896338062560167,1.749854222946061,4.55223456043859,-2.3667700294446536,5.429845787971668,2.771856004769013,3.7261645943268515,hiphop
hiphop.00009.au,103.359375,49,0.5606378222859465,0.21570898592472076,2199.8238356893144,2285.5130161259967,4790.8043639947755,0.09832480226876934,-95.06020330676044,94.20536579876344,-2.5152659448126444,49.53698451590906,-6.6207326804336954,33.202076541867555,-7.600579395657343,20.96518300938562,-8.85894601973568,16.79501170406903,-5.25042789140479,10.775789445924968,-3.4663523163934453,7.307309511667448,-3.4487594144581983,3.843712878003733,-3.229571236898522,1.7957250351728096,0.08717990061043665,4.004009102020183,hiphop
hiphop.00004.au,95.703125,47,0.4493068385980052,0.2006690502166748,2372.1967333894245,2358.5178622609064,5059.227740875339,0.09989130829140867,-140.29829973039708,71.62476236382962,-3.7872779204781337,39.02587388792096,4.188935483627309,31.548902475505542,-3.965098532940747,19.788547725602196,-3.7641047734983015,16.02646465187449,-3.185027437839192,11.85303059147076,-1.258857538059304,5.774303456268624,1.2639153713223545,1.6553902519856263,-0.83839817858444,1.6213335253509684,-4.0612040823587705,1.143646465635196,hiphop
hiphop.00001.au,92.28515625,44,0.4573205822744928,0.28571370244026184,2808.0997679298557,2441.3745890353525,5527.4999092976,0.09764869146671827,-81.11325808419461,49.599605556735206,-14.549536076392474,57.98245527331268,6.843360906028703,27.14762845955081,-6.849031836060176,31.309705610805338,-10.07335683101701,20.32510263821619,-2.5309909568822815,12.747554290644398,3.9741847437070783,13.23518301155836,-2.3735104512571623,12.263858669009743,-7.043196432587739,4.747927302065304,1.8692539418722802,0.020620998797288473,hiphop
hiphop.00026.au,103.359375,50,0.47551733895664455,0.16417714953422546,3459.9272558110056,2916.9569548493237,7022.832533892463,0.17347174015576625,-103.19652279248558,30.57467891315326,20.81644102600108,45.820223858798286,9.801425728829155,8.62547701327831,1.615618741443127,12.336425907127271,0.5224920776777982,4.992758426797426,-2.834685595191072,8.035568169633478,-1.3973494377352755,3.31552187375103,1.2080403360776093,3.3024293413524886,-2.6949047770412005,5.636846562408408,-0.7170305210556853,2.7537864599498256,hiphop
hiphop.00077.au,117.45383522727273,56,0.46081771526670773,0.23858611285686493,2986.4208595530977,2899.9707763903357,6403.194614091525,0.13766243288022445,-25.82912586128846,70.94033550366674,9.545729512127913,17.479185041181577,-1.6316837160054927,-0.5465652504998272,0.2614624666894378,-4.642849778792203,-0.5845153932184315,-3.08522020112471,-2.404871307801793,0.3874381029015565,-2.1560359935825577,-0.34346985235394745,-2.3774011778958064,1.9357998322425132,1.314051516446794,-1.2781425782279185,-2.0176068819316195,-0.1983156405491545,hiphop
hiphop.00051.au,103.359375,51,0.39355302208484844,0.24411173164844513,2500.4797220989103,2578.0864546185067,5294.209653305195,0.09951791674729102,-78.68911996299863,73.09744965339522,21.832539293580762,49.21381155813569,3.112758686988501,18.308748948112644,1.8592930926687312,8.402615805029894,1.4296012221752716,4.221552907954689,-1.3224666386462165,1.2497049390835102,-3.014061190715277,1.798286547390354,-1.8406288002249915,-0.9920297684644832,-1.9079875481214168,-2.6370584484018234,-4.794272865137753,-4.863786120774127,hiphop
hiphop.00081.au,103.359375,49,0.5203935432426869,0.08649038523435593,1469.3565398434505,1954.4866124079188,3277.0301842468075,0.05177973224651703,-216.04288624344346,122.56265706292668,0.9346331481956113,39.35991891539215,9.284765861493932,26.04735174524789,-4.031693936005395,18.25620664231719,-6.513795957883938,13.913206246701622,-3.0740171380597836,8.878161016127837,-4.359250023933778,4.693550060844093,-0.10636562358144017,0.9121913118666207,-1.9211413123800916,-1.778487518533364,1.1608315967041263,-4.024864104240769,hiphop
hiphop.00017.au,99.38401442307692,47,0.48106483433060127,0.19149470329284668,2144.79672760723,2359.0703637439633,4956.170030717879,0.08034305159152477,-76.80552386805647,98.37700950942785,-5.011990035759827,49.3352215503265,-10.269862313290597,33.285270830787155,-9.953818300755156,17.605404508103586,-12.221744303792075,18.657390140111563,-10.970598223851225,11.506588856117205,-10.485151388998826,6.252347371152958,-6.974357077820473,2.4948555729174697,-4.8884721814452785,5.4763225545405225,-1.8205743742891691,0.6363487933784172,hiphop
hiphop.00092.au,112.34714673913044,55,0.47784743436188615,0.12260985374450684,2330.757597156787,2664.1644673409337,5837.356368971314,0.07263901654411764,-144.96226640114145,84.06387992662304,10.847680256549458,43.60102399412399,6.280574582749033,36.12971545911348,-14.66275044264371,26.80501300713895,-10.334911986326505,24.70152343950554,-8.721001921671363,18.794383944505743,-4.396452714093108,9.879789124144803,-8.13462689564382,8.819220728235647,-7.887214062597784,2.873434423188696,-4.346430491433971,-1.1163359831704072,hiphop
hiphop.00023.au,92.28515625,46,0.38183872626575444,0.1906198263168335,2240.2865931608994,2193.80423411284,4728.029743584317,0.10668265044504643,-44.650666669562696,101.1993137608994,-26.271750326006057,52.93044904756834,-11.719685485846691,26.932844268807248,-13.288608390900164,20.705325080912743,-17.484899550413257,11.864711165173674,-10.668864839102639,8.376884207747844,-15.427842300963889,4.877053076334001,-10.055183749980591,4.561016759272354,-1.989593473373989,7.982590179075047,1.2161934907685272,1.3742724616725586,hiphop
hiphop.00031.au,99.38401442307692,49,0.47980586904099215,0.21313008666038513,3084.76186419123,2970.5911856275543,6778.925675430534,0.13644361938854488,-25.08113983352289,60.82425315567829,-4.187145963198678,14.850026392849394,6.798274764529456,6.101045797811604,15.452722259747272,3.783456730649501,5.656759760253227,10.245465145976395,0.8628122397417383,4.186315308891976,0.929877899541781,3.2563507346702965,0.21788475096988727,2.69732922822822,0.7030592201480645,0.8935600921020552,0.35878630282016477,-0.006133960699931596,hiphop
hiphop.00015.au,198.76802884615384,96,0.42365441649418933,0.14020679891109467,2395.62877076659,2345.9321142710824,5281.951394095879,0.11596868650832043,-81.88780124656685,94.76050771607335,-16.23439346161774,40.5243331789677,-12.244419249085016,28.18166942925715,-20.10074464848157,18.094234241519185,-14.640232099904367,14.179171214693396,-7.251565172830561,13.657712236062979,-8.481762435151149,7.900096705000988,-4.8279848455644485,5.099619174956654,-5.883022262828557,2.0706612496515002,-5.661460349500653,-1.3720544444481513,hiphop
hiphop.00082.au,107.666015625,52,0.5035547664006009,0.10233962535858154,2290.3024654092856,2182.028104192241,4819.987520861552,0.11322947404702012,-122.7665584631401,95.03741092839589,-29.341728550883897,46.771823465939065,-15.978074766880026,27.104438864954226,-13.098297176905083,20.242251720224733,-5.375996237999192,15.448440562353328,-6.895761453968414,15.642357420193461,-6.696302370808562,8.27593011546933,-0.7450342570702806,9.416045297495483,1.2662273634864807,1.6732618298907784,0.4884817814175319,1.6133378491492574,hiphop
hiphop.00003.au,92.28515625,44,0.4673148385067836,0.26652857661247253,2493.0197312580017,2330.4497774970564,5126.477334226248,0.10351449122000773,-40.242068042767194,80.84266035567751,-25.65506987701204,38.4407374567852,-11.085504625130444,24.9218705186586,-7.378599632363921,26.783886372797497,-5.297750016007003,16.805948702240066,-3.508122871339161,8.460377811361104,-5.603222228986165,12.062440146962203,-1.897766732372671,10.490497941666908,0.6477979666685849,0.27224797305366116,-5.096878392073544,-4.008609700130992,hiphop
hiphop.00014.au,135.99917763157896,66,0.4895791534724669,0.1852477639913559,2437.0487526807674,2117.356866181064,4775.87112096072,0.13386653746613777,-51.25040741096047,91.1009251597929,-33.77325469647271,69.93478825759966,-12.94776740171172,23.192902138766115,-13.771447250530164,23.779621532155094,-14.738322169484643,10.702935644155389,-13.475966139131012,6.075573989754521,-14.723361967418901,1.6819533152646116,-7.243575587212367,3.9641970451803354,-2.6485368371481073,7.553568652283969,-0.13104163427811005,-0.7367948395261152,hiphop
hiphop.00075.au,92.28515625,45,0.4511270814244033,0.1917177140712738,3139.545921037849,2849.9912481693327,6335.586689574062,0.146737207938274,-94.54397912276946,51.725740659582925,17.526582039855036,28.909547992694534,2.0675673201760127,3.728996614613604,-1.8515022657714977,4.371205342192961,8.787170511525812,2.136474834892445,-1.3787050930413525,4.691812756799285,4.07918346389505,0.016669682612043678,0.21749958760084315,-0.4318127364690865,-4.116250607124284,-1.1042955251749684,-0.12947842015744637,-2.7598666347658187,hiphop
hiphop.00087.au,135.99917763157896,67,0.5836888694691402,0.10806432366371155,2472.415472619828,2499.7211656318877,5508.975021315064,0.08769334728134674,-168.32080188995283,70.9373745213203,-3.037774639911492,54.82695343162548,-12.102151376262915,30.516201711458983,-1.5189946292625014,28.843928562232016,-8.923269951912154,18.761729077190857,-6.598135018466711,14.6017921706474,-3.575446729052778,14.19049814852279,-3.963296429641929,6.929924049887754,-4.170114558447995,5.869606686368995,-1.5109665937876284,1.2835491261194554,hiphop
hiphop.00037.au,143.5546875,57,0.4090149293514314,0.15945987403392792,3770.0918351944115,2830.825474061048,7050.3907005853325,0.21284149453366874,-96.66296771450573,30.600361476550155,2.530298531059629,12.692580554062404,-10.9734000917205,-2.1036965250808644,-3.6323644904817245,-7.589499573218469,-5.321545678479074,-0.684110498823788,-4.149211206120474,-3.1093652513056225,-4.859559821985029,-3.0993674413045764,-4.161238473415749,-2.563251286451271,-3.482437489756931,-0.3460542718604687,-2.8692630972536444,2.3303118388196573,hiphop
hiphop.00055.au,107.666015625,51,0.39050850966392114,0.13383063673973083,1735.0220930633773,2055.2217305977915,3552.1118541989163,0.07250031745839783,-161.56602844710906,104.03777220282032,-10.927988028056369,43.75912962980707,13.979196030360143,14.468401208200591,7.496336123513653,9.484097967090852,6.427852462332517,6.992852414932899,1.3514066147235226,4.44816044434744,-2.9307680973754273,-3.2076393848909683,0.04932950707010438,4.163472473200729,-6.434233914914071,-4.956472767347006,-4.2115387964978614,-2.273165211942148,hiphop
hiphop.00064.au,86.1328125,42,0.4079184250972686,0.23603111505508423,2429.9510115232792,2575.1903574166336,5273.768110245743,0.07981168670181889,-82.4011749136377,69.95053687554842,10.700926733744433,48.82083382795633,4.647903619001724,13.290695114404981,-1.7922485266778065,5.125637922619607,-1.082692583806802,-2.7936538002033218,-2.5490332292621205,0.21822744250004264,-3.1274338512838513,2.299747575874915,-2.712470640078246,-0.783230444724283,1.739736521323133,-5.128185341668746,-5.691106619134276,-3.7984218563493957,hiphop
hiphop.00090.au,151.99908088235293,72,0.48236221267326157,0.10917019098997116,2273.117404165817,2327.4359451136957,4965.353308521188,0.10450163566660217,-109.48310233307193,97.36884415642527,-20.619800440034847,37.35060625958679,-3.117823739497685,28.596705506162476,-14.160725506100885,23.847767981953133,-8.729230236711969,19.882894272882748,-11.287427280909466,17.935879307527056,-3.4737447686581167,8.216418624869092,-8.947202740284707,9.263090927523011,-4.987154475654218,1.8393951729408837,-2.245396923415571,0.677535247482819,hiphop
hiphop.00098.au,107.666015625,51,0.5332983059895632,0.11909943073987961,2538.368061403121,2341.6044842750316,5353.609294123694,0.10066983721942724,-129.91827541290675,71.9966698535618,-23.23532352191368,63.22348497900467,-6.85287532801505,34.38733209543427,-12.17779136552231,30.49063541542218,-7.570806388619234,20.590451013540996,-6.19250399966259,14.666471795000486,-2.9340625754827583,9.0432243941691,-4.7259416907208465,5.380303608527773,-2.4083191278425673,1.62073923496649,-5.978243658746202,-0.8269516975251118,hiphop
hiphop.00039.au,184.5703125,94,0.39010232293124775,0.18298935890197754,2706.643672135751,2941.2199597914096,5996.2970745452785,0.1125715037248452,-121.61015366994367,76.91895749369951,29.01331260197624,9.936051287327384,3.174436952172702,5.175900268332319,4.968632152481097,-1.026180885243148,1.1709316158047884,2.1395122007067693,3.117581353641573,1.1366607023518527,-0.7816541384118765,-4.982831207648751,-0.125941553947096,-4.505726453286291,-2.190026751780266,-1.3727508082080435,-3.15517331914436,-7.363515871552931,hiphop
hiphop.00084.au,112.34714673913044,55,0.5133449980210664,0.06590951234102249,2044.343696581854,1933.7448229274298,4074.867026503241,0.10514864611551858,-214.28786390769056,100.31263289012084,-33.45451723752497,47.256710039642805,-8.954818701890746,12.982814543643563,-17.323465421125146,11.066536013332533,-11.720986692004566,8.807280384624613,-7.831613729552759,6.264831657293119,-0.09681601696854039,4.8969798904968735,1.2013026972746454,3.7832508265074725,1.4746655251966512,3.486084692303282,0.6565988950414983,4.151621157388367,hiphop
hiphop.00059.au,92.28515625,45,0.49960397829931125,0.15129883587360382,1948.7470646401587,2285.9582531603646,4218.374492066563,0.06300302038989938,-133.25083745718706,93.95977977774305,-2.2519437196553156,50.2265445062895,12.512287420118835,15.038823290176445,11.509195977928481,10.254096209539714,7.965617956732512,10.808499802407178,1.9727082203846316,5.196882437934291,1.0660042897408255,2.1796492121630155,-1.5144609909075324,-0.4488387638633197,-2.4576822556715765,-3.861127909912203,-1.6969002625765175,-2.7650011951884124,hiphop
hiphop.00097.au,151.99908088235293,75,0.47380569661767613,0.11853738129138947,2581.94851662367,2526.391822067238,5731.932006458011,0.11598796076818886,-111.16831811371183,80.62322169641743,-0.8650524780598137,50.6152942283494,-13.468430094221244,35.319044121900255,-14.833233089868575,21.18809232206213,-13.573270945761141,19.62429672428803,-11.758388722896633,16.96568882319041,-9.358193604619725,8.699311249056814,-9.884773239138653,5.812270454480077,-9.135437491119253,0.8734314311402213,-5.994279524703505,-0.31315646107188133,hiphop
hiphop.00061.au,184.5703125,92,0.4735948716611459,0.15563897788524628,1811.2168444679162,2201.023327085021,3805.251990161813,0.06727699303405572,-127.29475000140842,95.79122803714151,-12.768699172381464,37.97985296602241,20.59151892352887,23.209109877630155,8.288819136332668,9.627948046866228,8.680670555758166,5.519051655555174,6.670048408941981,4.025732050860493,1.7325734326388669,0.7291254581305677,-0.4188345372662118,2.241149463484651,-1.60884826693887,-1.2172700889700752,-2.2186501031445753,-0.7357002489677248,hiphop
hiphop.00078.au,95.703125,48,0.4246742739284763,0.23728899657726288,2327.5213904317748,2626.4927744844913,4931.945177202254,0.09669745005321208,-111.32949860265683,89.95821114349873,4.457189199793527,14.532298440062833,9.93326082859043,-9.456439001410304,2.8849496564155106,-0.15111944192104076,-3.0774017412012538,3.264595600334712,-1.4881797625372069,1.577135251678185,2.4067135071527885,-1.1555792719109113,0.8850402017859527,0.6836931746828611,-5.153422727808153,2.7329006331975862,2.343470322181266,-0.2509100410355383,hiphop
hiphop.00050.au,99.38401442307692,48,0.4271084441379956,0.27372339367866516,1683.619644606739,2427.9099402505594,3618.7947843096945,0.04244418779024768,-114.0220846868022,110.13052628332088,17.934522052387337,37.93342003078553,27.969049015510254,1.4023133233617822,15.547317485343381,1.4188790935292606,7.350745322565711,-3.3258774963033653,8.243320321417697,-0.18097118265472595,0.6881431988096152,3.334261291160537,-2.4719809726847948,0.7515536266195157,-4.847427903521472,-2.393782367319792,-3.292260954761265,-4.610644542855426,hiphop
hiphop.00096.au,107.666015625,53,0.42474969520031935,0.1108781099319458,1752.1614189598877,1811.556741800703,3489.1622348466526,0.08312648147252322,-128.12352426059658,124.564610864856,-37.18752488717327,43.88354306500651,-12.771090585754882,18.984584030432774,-9.267842056174366,19.76872568621395,-6.872737331809283,13.471600051265524,-5.976351510108538,12.313310496707652,-4.650122200044105,5.829997248853384,-2.865121376358111,3.684055083603091,-1.874012249928294,-0.14108887720160262,-2.0547611406342408,-3.2244401257159283,hiphop
hiphop.00091.au,103.359375,50,0.5338962168424073,0.11358783394098282,2628.8781176939488,2350.976456931372,5411.675609671294,0.1385550956607972,-105.54075719671778,76.68299201800832,-24.77665541113864,55.2013735065322,-8.261600601961302,28.901391199413833,-15.751315645765095,26.304351838040972,-8.496884535104025,20.45593507796053,-8.152411884393908,13.926653426594578,-6.566385829977144,9.8736719367315,-4.860687946725094,5.880574515333019,-1.948558640984293,3.965695308795386,-3.605797428668782,-2.2877479653621,hiphop
hiphop.00069.au,129.19921875,61,0.48947817112129594,0.27192026376724243,3299.1808940264405,3139.404459055645,7081.765510866147,0.1209660107875387,-59.195130751654006,36.21810523553878,39.84549618139002,49.98102191528541,10.143883548386526,16.88643756529434,9.77282716357752,4.446222735446163,2.4181698058266083,1.7069744527640658,2.37079095041714,3.9113030075152597,3.1959311321671096,2.6248177075622583,3.2215533918226185,1.4719677799487032,-0.7000063254018146,-3.1561318497481077,-2.0960031794909275,-2.372221807427368,hiphop
hiphop.00086.au,99.38401442307692,47,0.47983737419149797,0.07905833423137665,2083.3760570207505,2197.949780559566,4478.7645841899675,0.0798679977747678,-198.94881606311486,92.61696748867936,-19.539169976415188,39.540585328543756,-0.6481812789110607,33.589078359570905,-6.468013221984435,27.520212773240054,-2.4154704457340763,14.996613263907896,-2.981509759726924,14.90901952768102,-3.3886878806331326,9.280519795119453,0.8346508148667475,8.284932021905675,-0.5853870145277025,-1.6120232955132383,1.2575110957940767,3.0531849614594404,hiphop
hiphop.00085.au,112.34714673913044,54,0.47681887221254915,0.10625755041837692,2607.8541683617073,2392.2417624348855,5535.29152884941,0.1272399713380418,-114.26826974937909,80.85893970802198,-18.171884311120344,50.660439111363445,-14.923539379055418,29.25938315874283,-20.045144952658028,18.580224898585268,-17.68418119830655,16.665796057647718,-11.411508030460817,16.295032156901065,-4.466843559633218,10.562079253637776,-4.064172242238103,9.142532685370696,-2.844851735933814,0.6325393072521291,-1.9942092604507626,0.5710836078640561,hiphop
hiphop.00012.au,99.38401442307692,45,0.3587716203767776,0.1989532858133316,1976.603243696156,2110.019782194664,4276.807472063661,0.08725570820433437,-67.07478679721868,112.41140977892094,-23.637554204764992,44.27899369961111,-18.860004108182075,23.87123976828408,-13.401901027888227,20.141395229344322,-10.647778014550873,20.623392862044906,-7.505337692975104,14.421163910841397,-9.388827744221302,11.29267503583865,-8.861599223432403,7.082602510585638,0.459017124561524,9.393207276745578,-0.8847758510831157,-0.5771721484763115,hiphop
hiphop.00043.au,89.10290948275862,43,0.44521151921500524,0.13565294444561005,1834.8256530083474,2225.1329367361413,3847.7517331716813,0.06156538735971362,-155.6420958834123,113.65447019865262,-4.028272992513464,18.278053921775673,13.486122460080027,8.25753579051895,8.81754133032073,11.118018252591837,8.914031798540154,10.225090169360966,6.095874374454909,9.73157457328639,9.31221875148328,2.252060374766282,2.8427990315098826,7.5454513632315,-2.6622200918381385,0.9206362989691992,0.44768166860486147,0.7744320468853726,hiphop
hiphop.00028.au,92.28515625,44,0.3745749426983659,0.15456265211105347,2774.8161010678414,2700.472517019932,5746.431918779025,0.11459341137770898,-83.1710353902131,67.71547422949335,1.2318838541028792,29.66071808415991,12.578945607298488,5.612184599995617,6.209428818964142,8.096948046631713,-4.782287645525043,7.667197851453082,-1.1781522232908104,4.243636570699023,1.9323820975338417,1.0223439133860688,2.3803088371020773,3.107294333589821,-8.060231003052337,1.6716608146155159,-1.656327075821844,-3.274484970224576,hiphop
hiphop.00088.au,117.45383522727273,56,0.4598816809241903,0.1186089739203453,2695.094567587523,2389.36273349212,5600.357802069224,0.14991216984326625,-89.84167421453681,79.75463422367821,-25.73713148918095,47.722353109335046,-10.019074933445957,31.553988762641616,-22.19353642467374,26.657290861874397,-10.976574217735461,18.825713879418707,-15.558226096251424,14.41696779261972,-10.038825003129464,8.898392967242462,-8.938351199648698,7.237330719662945,-5.011515907638104,3.135593710847858,-4.735158144999839,-1.581797742186377,hiphop
hiphop.00008.au,172.265625,82,0.453414112889074,0.14188353717327118,3069.324955797573,2349.351519396498,5752.831880079334,0.17691578584558823,-111.13955731780459,55.198237374071724,-18.447950477403324,47.222250893882375,-24.788524704627303,22.52987065568019,-21.139676644073216,12.54500053954292,-15.850154238848605,16.296986795469866,-12.56476324684171,9.608367170725124,-12.128588805959623,4.84888879288769,-2.2145052197486095,6.882361311063722,0.49238839387742167,13.003799733214185,5.956088033149895,5.4395880044570974,hiphop
hiphop.00036.au,117.45383522727273,58,0.5187608355652522,0.08918049186468124,2960.030263968586,2558.151812273825,5801.2065875640965,0.12089987362132353,-220.9532779784567,41.13406746933678,-13.999621318558672,33.61795504022641,12.183015752157594,13.663859836251913,5.952858474902536,7.631929885962801,5.291590509759512,10.472866822284589,4.763859258949129,6.4990844695108185,6.490498269613463,5.459265324195457,2.5723921912861463,-1.6361113432914403,-1.5498559118038209,3.08570029801423,4.928652764790078,3.7166459162257746,hiphop
hiphop.00007.au,123.046875,59,0.43233181757748457,0.2641170918941498,2046.6849345754606,2268.53301539857,4551.822475752225,0.07867374951625387,-58.45391650536406,103.08832907408653,-7.244473981024625,44.907154071990576,-8.638166990140041,12.3596796081766,-13.77059768118684,19.99371893250983,-13.142526869503849,17.153619054518376,-3.9616059788843225,15.589926593484744,-0.4679710086305083,6.933028768474698,-6.031800535791217,5.63775975661804,-3.175907952333789,1.8178420991043827,-2.5654587977178585,0.10678289217230684,hiphop
hiphop.00016.au,99.38401442307692,49,0.4673711559070966,0.20773419737815857,2433.5703644895043,2247.453127987764,4920.553579419021,0.11047967963912539,-88.05587362791226,77.37131851777994,-19.102475887064173,51.590673614737206,-11.777362888453785,22.22388334142032,-4.732663736886183,20.114361561103095,-8.336167153874642,14.61462925185628,-3.8086229602117028,8.588594494755396,-11.47251906430533,2.155561151395243,-12.688662567604345,0.3987468811148168,0.9862111654231857,10.539301176392373,7.630041425917881,4.392494457436516,hiphop
hiphop.00099.au,107.666015625,44,0.4309022269124233,0.15378712117671967,1962.886634231483,1916.8143824241222,3798.2436992066564,0.1015708143866099,-138.73895002404748,100.22532418697196,-31.469720423668154,32.45995346983049,-2.7813471251981037,13.122669687174177,-14.51685777122551,13.962495073425826,-15.173300735752221,8.218051522882813,-4.923764818407873,3.5320514176187654,-7.9807035196779195,0.8039327599269135,-2.9773558505663735,-0.7263797029657807,-7.721342316234337,-1.218838641519222,-6.524153712970858,-5.398193614028834,hiphop
hiphop.00027.au,92.28515625,44,0.4275722918474021,0.13503433763980865,2637.8401095155677,2630.9037811739995,5629.774290858408,0.1028002098248839,-109.07468418049858,76.88160544515733,2.5844089933793235,19.0683673674707,0.5576396258386773,8.171708530730019,-8.078373984961594,5.944858418191119,-4.333585791149579,3.659116969294485,-1.545163006294164,2.646021735884105,2.2578479619848055,2.848969472391163,-5.215626037952896,5.358011905604548,-6.181277570274971,2.238672712722357,-2.4782623310818357,-5.986000960637349,hiphop
hiphop.00062.au,92.28515625,44,0.47192740951352036,0.19094331562519073,2449.128773184892,2508.0386795227028,4930.636851780186,0.10955073589880031,-144.1038846900449,73.36332493460579,4.681254317902522,24.03191810956644,12.899458439484135,14.031653824950428,8.6486705159798,6.91126243178328,-1.210058862333598,-0.8401292105981436,1.1586415690128025,2.576377794534221,-1.1125790707919383,3.1448863517730783,-4.227978361388073,-0.45026811430836605,1.6608417888936495,1.2179597764192056,-0.4732438890356046,-2.032074201662531,hiphop
hiphop.00060.au,184.5703125,88,0.43963859838293096,0.18029583990573883,1717.7329534459286,2052.3052538765173,3686.661040598394,0.05390783729198916,-153.47270326687908,92.78329162151346,-15.883391035404172,57.95652192132597,8.574483855654398,18.465165959662514,13.275823117879401,11.163181764706955,7.614063954796367,12.976475998669349,5.661941590869079,7.017892915558306,2.8856039089991956,1.6184395353202008,0.012973707248426643,3.025233553002767,-0.23419078851342032,-1.387005994816923,-2.3194293983548655,-1.327824278686487,hiphop
hiphop.00045.au,184.5703125,94,0.39010232293124775,0.18298935890197754,2706.643672135751,2941.2199597914096,5996.2970745452785,0.1125715037248452,-121.61015366994367,76.91895749369951,29.01331260197624,9.936051287327384,3.174436952172702,5.175900268332319,4.968632152481097,-1.026180885243148,1.1709316158047884,2.1395122007067693,3.117581353641573,1.1366607023518527,-0.7816541384118765,-4.982831207648751,-0.125941553947096,-4.505726453286291,-2.190026751780266,-1.3727508082080435,-3.15517331914436,-7.363515871552931,hiphop
hiphop.00066.au,92.28515625,45,0.4096147086517685,0.1899031102657318,2244.8415279874444,2483.809877386605,4815.462548223442,0.0793853854247291,-111.85812377742441,89.10568552189423,13.181361965880662,36.3622417121525,-3.289945310920905,3.8778904712914217,0.5803407271917168,6.354377021373515,-2.1727880671530166,2.9817291266973736,-1.6360856636680177,-0.36661835158941475,-3.479648843269223,0.7819075429428983,-0.23397396602458795,-3.1894184168990414,-3.7065119393686423,-3.9938460898854466,-3.009374773806898,-2.45281287692308,hiphop
hiphop.00057.au,89.10290948275862,39,0.4004506600949376,0.22481553256511688,1810.6954247926876,2279.0883074527414,3889.3264817748645,0.05145433738873839,-113.66375852138746,87.0576417987194,-0.633100642624921,52.28048681320896,19.37823561076997,19.682816918070934,15.391563132708587,13.719698661849252,6.951331138657446,9.07591085476294,7.967665647195185,4.415074556560104,-0.15658796088708438,-0.43528550346262074,0.22289905222339448,-0.8337397666506027,-2.1743271017171297,-1.993941900376801,-4.448393644848411,-4.298688677993484,hiphop
hiphop.00000.au,117.45383522727273,58,0.4606478187636333,0.12528575956821442,2667.598264204199,2350.9824305291804,5474.5252296282415,0.14734075682082043,-80.90678123439973,84.79266539538189,-31.550184731094078,33.90193702857653,-19.85505048014316,23.56161058073982,-22.131770894997935,20.020830681023146,-16.769568629354737,19.20891963586362,-13.114734811259137,11.50348937134746,-10.731949122747661,10.570211050802838,-8.426814263405806,7.326541590760108,-5.376040118530469,7.688967341059266,-5.545128923821082,1.5269656731912036,hiphop
